 58.5, 74.2, 76.0, 79.1, 83.5, 87.3, 89.8, 93.7, 95.5, 95.6, 96.5, 96.4, 96.4, 94.4, 93.8, 92.0, 90.9, 90.8, 87.8, 86.8
  8.6, 15.9, 14.5, 15.2, 16.3, 19.8, 24.1, 27.9, 31.7, 33.4, 35.2, 35.5, 34.5, 30.8, 29.2, 31.2, 33.0, 34.2, 35.7, 36.4
 30.1, 40.6, 40.1, 40.3, 45.2, 55.5, 62.9, 69.1, 70.6, 70.6, 71.2, 72.0, 69.3, 63.8, 62.4, 63.3, 65.8, 68.5, 70.5, 69.7
 16.7, 24.9, 25.4, 29.8, 37.8, 47.1, 57.6, 65.4, 71.5, 73.1, 76.7, 79.0, 79.4, 79.1, 77.5, 75.9, 75.4, 76.2, 77.7, 77.0
 38.1, 53.9, 44.8, 54.3, 59.2, 67.8, 73.0, 75.8, 80.9, 83.9, 87.2, 88.4, 87.5, 84.6, 83.8, 84.1, 84.4, 85.1, 83.9, 84.3
 20.7, 32.5, 34.8, 24.5, 31.7, 43.6, 46.6, 50.5, 56.5, 58.9, 62.4, 65.1, 61.9, 63.5, 61.7, 64.4, 65.3, 67.7, 69.2, 70.5
 35.4, 43.2, 40.0, 40.6, 45.9, 52.0, 59.9, 64.9, 70.4, 70.7, 71.2, 69.0, 61.8, 55.8, 51.8, 54.2, 55.6, 56.5, 58.6, 59.7
 18.1, 24.6, 23.7, 26.1, 32.6, 37.8, 45.9, 48.1, 52.1, 52.6, 54.0, 52.7, 50.6, 46.9, 46.1, 45.4, 47.0, 48.6, 48.0, 49.5
 21.6, 34.9, 35.3, 38.9, 44.1, 50.1, 56.4, 59.3, 63.0, 63.1, 66.3, 69.0, 68.7, 68.4, 66.5, 62.5, 61.7, 60.0, 58.7, 59.2
 11.1, 13.4, 11.0, 11.2, 11.4, 16.8, 24.7, 26.6, 33.5, 36.0, 40.3, 42.7, 42.7, 40.6, 39.1, 42.8, 40.3, 37.6, 34.0, 34.4
 62.9, 74.9, 72.3, 75.0, 76.1, 82.5, 85.1, 86.9, 89.5, 90.7, 92.4, 93.8, 91.4, 86.7, 83.1, 81.7, 82.9, 82.1, 80.8, 82.4
