2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
8666000,10206000,12134000,14108000,15827000,17457000,19158000,20866000,22349000,23572000,24504000
6968000,8095000,9710000,11659000,13660000,15364000,16995000,18712000,20437000,21944000,23195000
5817000,6781000,7946000,9568000,11528000,13505000,15199000,16832000,18551000,20280000,21793000
4885000,5685000,6674000,7844000,9473000,11407000,13367000,15057000,16688000,18405000,20133000
4067000,4747000,5566000,6557000,7730000,9332000,11242000,13188000,14868000,16493000,18203000
3391000,3932000,4628000,5448000,6440000,7591000,9170000,11061000,12989000,14658000,16273000
2830000,3270000,3825000,4521000,5341000,6314000,7449000,9010000,10881000,12791000,14448000
2339000,2719000,3171000,3727000,4421000,5225000,6183000,7305000,8849000,10699000,12590000
1918000,2234000,2623000,3075000,3629000,4308000,5097000,6042000,7149000,8671000,10496000
1572000,1819000,2141000,2527000,2976000,3516000,4179000,4954000,5881000,6969000,8464000
1340000,1474000,1724000,2041000,2422000,2855000,3377000,4023000,4777000,5682000,6743000
1085000,1233000,1373000,1617000,1925000,2288000,2702000,3205000,3826000,4553000,5425000
837000,967000,1116000,1253000,1486000,1774000,2114000,2506000,2981000,3568000,4257000
610000,707000,832000,970000,1099000,1310000,1570000,1879000,2236000,2669000,3206000
405000,471000,559000,668000,789000,899000,1078000,1300000,1565000,1872000,2245000
230000,271000,325000,394000,480000,572000,657000,795000,966000,1172000,1410000
105000,124000,152000,188000,233000,286000,345000,402000,491000,602000,736000
34000,41000,51000,64000,82000,103000,129000,157000,185000,229000,284000
7000,9000,11000,14000,19000,24000,31000,39000,48000,58000,72000
1000,1000,1000,2000,2000,3000,4000,5000,7000,9000,11000
0,0,0,0,0,0,0,0,1000,1000,1000
