1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020
2170,2337,2678,3098,3603,4140,4781,5463,6351,7689,8666,10206,12134,14108,15827
1708,1911,2087,2411,2824,3274,3788,4319,5055,6105,6968,8095,9710,11659,13660
1444,1638,1847,2026,2358,2737,3186,3621,4212,5098,5817,6781,7946,9568,11528
1236,1400,1599,1810,1999,2303,2684,3066,3552,4270,4885,5685,6674,7844,9473
1055,1190,1357,1556,1773,1940,2243,2566,2989,3580,4067,4747,5566,6557,7730
891,1008,1145,1311,1515,1710,1878,2133,2488,2996,3391,3932,4628,5448,6440
754,847,966,1102,1271,1455,1650,1779,2061,2487,2830,3270,3825,4521,5341
633,713,807,924,1062,1215,1397,1556,1712,2052,2339,2719,3171,3727,4421
526,593,673,766,884,1009,1159,1310,1489,1695,1918,2234,2623,3075,3629
435,488,556,634,727,833,955,1078,1243,1462,1572,1819,2141,2527,2976
357,398,451,516,594,676,779,877,1011,1207,1340,1474,1724,2041,2422
292,319,359,409,472,540,619,701,806,963,1085,1233,1373,1617,1925
219,250,276,313,360,414,477,538,623,743,837,967,1116,1253,1486
165,174,202,225,258,297,344,391,451,542,610,707,832,970,1099
123,116,125,147,167,192,223,256,298,358,405,471,559,668,789
88,73,70,77,92,106,123,142,168,204,230,271,325,394,480
61,39,34,33,38,46,54,62,74,92,105,124,152,188,233
20,19,13,11,11,13,17,19,23,29,34,41,51,64,82
4,4,4,3,2,3,3,4,5,6,7,9,11,14,19
0,0,0,0,0,0,0,0,1,1,1,1,1,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0